"Year","Month","DeathRate","ZipCode"
2023,7,NA,"10016"
2023,7,NA,"10017"
2023,7,NA,"10018"
2023,7,NA,"10019"
2023,7,NA,"10021"
2023,7,NA,"10022"
2023,7,NA,"10023"
2023,7,NA,"10024"
2023,7,NA,"10025"
2023,7,NA,"10026"
2023,7,NA,"10027"
2023,7,NA,"10028"
2023,7,NA,"10029"
2023,7,NA,"10030"
2023,7,NA,"10031"
2023,7,NA,"10032"
2023,7,NA,"10033"
2023,7,NA,"10034"
2023,7,NA,"10035"
2023,7,NA,"10036"
2023,7,NA,"10037"
2023,7,NA,"10038"
2023,7,NA,"10039"
2023,7,NA,"10040"
2023,7,NA,"10044"
2023,7,NA,"10065"
2023,7,NA,"10069"
2023,7,NA,"10075"
2023,7,NA,"10128"
2023,7,NA,"10301"
2023,7,NA,"10302"
2023,7,NA,"10303"
2023,7,NA,"10304"
2023,7,NA,"10305"
2023,7,NA,"10306"
2023,7,NA,"10307"
2023,7,NA,"10308"
2023,7,NA,"10309"
2023,7,NA,"10310"
2023,7,NA,"10312"
2023,7,NA,"10314"
2023,7,NA,"10451"
2023,7,NA,"10452"
2023,7,NA,"10453"
2023,7,NA,"10454"
2023,7,NA,"10455"
2023,7,NA,"10456"
2023,7,NA,"10457"
2023,7,NA,"10458"
2023,7,NA,"10459"
2023,7,NA,"10460"
2023,7,NA,"10461"
2023,7,NA,"10462"
2023,7,NA,"10463"
2023,7,NA,"10464"
2023,7,NA,"10465"
2023,7,NA,"10466"
2023,7,NA,"10467"
2023,7,NA,"10468"
2023,7,NA,"10469"
2023,7,NA,"10470"
2023,7,NA,"10471"
2023,7,NA,"10472"
2023,7,NA,"10473"
2023,7,NA,"10474"
2023,7,NA,"10475"
2023,7,NA,"11004"
2023,7,NA,"11101"
2023,7,NA,"11102"
2023,7,NA,"11103"
2023,7,NA,"11104"
2023,7,NA,"11105"
2023,7,NA,"11106"
2023,7,NA,"11201"
2023,7,NA,"11203"
2023,7,NA,"11204"
2023,7,NA,"11205"
2023,7,NA,"11206"
2023,7,NA,"11207"
2023,7,NA,"11208"
2023,7,NA,"11209"
2023,7,NA,"11210"
2023,7,NA,"11211"
2023,7,NA,"11212"
2023,7,NA,"11213"
2023,7,NA,"11214"
2023,7,NA,"11215"
2023,7,NA,"11216"
2023,7,NA,"11217"
2023,7,NA,"11218"
2023,7,NA,"11219"
2023,7,NA,"11220"
2023,7,NA,"11221"
2023,7,NA,"11222"
2023,7,NA,"11223"
2023,7,NA,"11224"
2023,7,NA,"11225"
2023,7,NA,"11226"
2023,7,NA,"11228"
2023,7,NA,"11229"
2023,7,NA,"11230"
2023,7,NA,"11231"
2023,7,NA,"11232"
2023,7,NA,"11233"
2023,7,NA,"11234"
2023,7,NA,"11235"
2023,7,NA,"11236"
2023,7,NA,"11237"
2023,7,NA,"11238"
2023,7,NA,"11239"
2023,7,NA,"11354"
2023,7,NA,"11355"
2023,7,NA,"11356"
2023,7,NA,"11357"
2023,7,NA,"11358"
2023,7,NA,"11360"
2023,7,NA,"11361"
2023,7,NA,"11362"
2023,7,NA,"11364"
2023,7,NA,"11365"
2023,7,NA,"11366"
2023,7,NA,"11367"
2023,7,NA,"11368"
2023,7,NA,"11369"
2023,7,NA,"11370"
2023,7,NA,"11372"
2023,7,NA,"11373"
2023,7,NA,"11374"
2023,7,NA,"11375"
2023,7,NA,"11377"
2023,7,NA,"11378"
2023,7,NA,"11379"
2023,7,NA,"11385"
2023,7,NA,"11411"
2023,7,NA,"11412"
2023,7,NA,"11413"
2023,7,NA,"11414"
2023,7,NA,"11415"
2023,7,NA,"11416"
2023,7,NA,"11417"
2023,7,NA,"11418"
2023,7,NA,"11419"
2023,7,NA,"11420"
2023,7,NA,"11421"
2023,7,NA,"11422"
2023,7,NA,"11423"
2023,7,NA,"11426"
2023,7,NA,"11427"
2023,7,NA,"11428"
2023,7,NA,"11429"
2023,7,NA,"11432"
2023,7,NA,"11433"
2023,7,NA,"11434"
2023,7,NA,"11435"
2023,7,NA,"11436"
2023,7,NA,"11691"
2023,7,NA,"11692"
2023,7,NA,"11693"
2023,7,NA,"11694"
2023,7,NA,"11697"
2023,7,NA,"10004"
2023,7,NA,"10005"
2023,7,NA,"10280"
2023,7,NA,"10282"
2023,7,NA,"11109"
2023,7,NA,"11363"
2023,8,0.8,"Bronx"
2023,8,0.6,"Brooklyn"
2023,8,0.7,"Manhattan"
2023,8,1,"Queens"
2023,8,1.1,"Staten_Island"
2023,8,0.8,"Citywide"
2023,8,NA,"10001"
2023,8,NA,"10002"
2023,8,NA,"10003"
2023,8,NA,"10006"
2023,8,NA,"10007"
2023,8,NA,"10009"
2023,8,NA,"10010"
2023,8,NA,"10011"
2023,8,NA,"10012"
2023,8,NA,"10013"
2023,8,NA,"10014"
2023,8,NA,"10016"
2023,8,NA,"10017"
2023,8,NA,"10018"
2023,8,NA,"10019"
2023,8,NA,"10021"
2023,8,NA,"10022"
2023,8,NA,"10023"
2023,8,NA,"10024"
2023,8,NA,"10025"
2023,8,NA,"10026"
2023,8,NA,"10027"
2023,8,NA,"10028"
2023,8,NA,"10029"
2023,8,NA,"10030"
2023,8,NA,"10031"
2023,8,NA,"10032"
2023,8,NA,"10033"
2023,8,NA,"10034"
2023,8,NA,"10035"
2023,8,NA,"10036"
2023,8,NA,"10037"
2023,8,NA,"10038"
2023,8,NA,"10039"
2023,8,NA,"10040"
2023,8,NA,"10044"
2023,8,NA,"10065"
2023,8,NA,"10069"
2023,8,NA,"10075"
2023,8,NA,"10128"
2023,8,NA,"10301"
2023,8,NA,"10302"
2023,8,NA,"10303"
2023,8,NA,"10304"
2023,8,NA,"10305"
2023,8,NA,"10306"
2023,8,NA,"10307"
2023,8,NA,"10308"
2023,8,NA,"10309"
2023,8,NA,"10310"
2023,8,NA,"10312"
2023,8,NA,"10314"
2023,8,NA,"10451"
2023,8,NA,"10452"
2023,8,NA,"10453"
2023,8,NA,"10454"
2023,8,NA,"10455"
2023,8,NA,"10456"
2023,8,NA,"10457"
2023,8,NA,"10458"
2023,8,NA,"10459"
2023,8,NA,"10460"
2023,8,NA,"10461"
2023,8,NA,"10462"
2023,8,NA,"10463"
2023,8,NA,"10464"
2023,8,NA,"10465"
2023,8,NA,"10466"
2023,8,NA,"10467"
2023,8,NA,"10468"
2023,8,NA,"10469"
2023,8,NA,"10470"
2023,8,NA,"10471"
2023,8,NA,"10472"
2023,8,NA,"10473"
2023,8,NA,"10474"
2023,8,NA,"10475"
2023,8,NA,"11004"
2023,8,NA,"11101"
2023,8,NA,"11102"
2023,8,NA,"11103"
2023,8,NA,"11104"
2023,8,NA,"11105"
2023,8,NA,"11106"
2023,8,NA,"11201"
2023,8,NA,"11203"
2023,8,NA,"11204"
2023,8,NA,"11205"
2023,8,NA,"11206"
2023,8,NA,"11207"
2023,8,NA,"11208"
2023,8,NA,"11209"
2023,8,NA,"11210"
2023,8,NA,"11211"
2023,8,NA,"11212"
2023,8,NA,"11213"
2023,8,NA,"11214"
2023,8,NA,"11215"
2023,8,NA,"11216"
2023,8,NA,"11217"
2023,8,NA,"11218"
2023,8,NA,"11219"
2023,8,NA,"11220"
2023,8,NA,"11221"
2023,8,NA,"11222"
2023,8,NA,"11223"
2023,8,NA,"11224"
2023,8,NA,"11225"
2023,8,NA,"11226"
2023,8,NA,"11228"
2023,8,NA,"11229"
2023,8,NA,"11230"
2023,8,NA,"11231"
2023,8,NA,"11232"
2023,8,NA,"11233"
2023,8,NA,"11234"
2023,8,NA,"11235"
2023,8,NA,"11236"
2023,8,NA,"11237"
2023,8,NA,"11238"
2023,8,NA,"11239"
2023,8,NA,"11354"
2023,8,NA,"11355"
2023,8,NA,"11356"
2023,8,NA,"11357"
2023,8,NA,"11358"
2023,8,NA,"11360"
2023,8,NA,"11361"
2023,8,NA,"11362"
2023,8,NA,"11364"
2023,8,NA,"11365"
2023,8,NA,"11366"
2023,8,NA,"11367"
2023,8,NA,"11368"
2023,8,NA,"11369"
2023,8,NA,"11370"
2023,8,NA,"11372"
2023,8,NA,"11373"
2023,8,NA,"11374"
2023,8,NA,"11375"
2023,8,NA,"11377"
2023,8,NA,"11378"
2023,8,NA,"11379"
2023,8,NA,"11385"
2023,8,NA,"11411"
2023,8,NA,"11412"
2023,8,NA,"11413"
2023,8,NA,"11414"
2023,8,NA,"11415"
2023,8,NA,"11416"
2023,8,NA,"11417"
2023,8,NA,"11418"
2023,8,NA,"11419"
2023,8,NA,"11420"
2023,8,NA,"11421"
2023,8,NA,"11422"
2023,8,NA,"11423"
2023,8,NA,"11426"
2023,8,NA,"11427"
2023,8,NA,"11428"
2023,8,NA,"11429"
2023,8,NA,"11432"
2023,8,NA,"11433"
2023,8,NA,"11434"
2023,8,NA,"11435"
2023,8,NA,"11436"
2023,8,NA,"11691"
2023,8,NA,"11692"
2023,8,NA,"11693"
2023,8,NA,"11694"
2023,8,NA,"11697"
2023,8,NA,"10004"
2023,8,NA,"10005"
2023,8,NA,"10280"
2023,8,NA,"10282"
2023,8,NA,"11109"
2023,8,NA,"11363"
2023,9,1.6,"Bronx"
2023,9,1.1,"Brooklyn"
2023,9,1.3,"Manhattan"
2023,9,1.7,"Queens"
2023,9,2.1,"Staten_Island"
2023,9,1.4,"Citywide"
2023,9,NA,"10001"
2023,9,NA,"10002"
2023,9,NA,"10003"
2023,9,NA,"10006"
2023,9,NA,"10007"
2023,9,NA,"10009"
2023,9,NA,"10010"
2023,9,NA,"10011"
2023,9,NA,"10012"
2023,9,NA,"10013"
2023,9,NA,"10014"
2023,9,NA,"10016"
2023,9,NA,"10017"
2023,9,NA,"10018"
2023,9,NA,"10019"
2023,9,NA,"10021"
2023,9,NA,"10022"
2023,9,NA,"10023"
2023,9,NA,"10024"
2023,9,NA,"10025"
2023,9,NA,"10026"
2023,9,NA,"10027"
2023,9,NA,"10028"
2023,9,NA,"10029"
2023,9,NA,"10030"
2023,9,NA,"10031"
2023,9,NA,"10032"
2023,9,NA,"10033"
2023,9,NA,"10034"
2023,9,NA,"10035"
2023,9,NA,"10036"
2023,9,NA,"10037"
2023,9,NA,"10038"
2023,9,NA,"10039"
2023,9,NA,"10040"
2023,9,NA,"10044"
2023,9,NA,"10065"
2023,9,NA,"10069"
2023,9,NA,"10075"
2023,9,NA,"10128"
2023,9,NA,"10301"
2023,9,NA,"10302"
2023,9,NA,"10303"
2023,9,NA,"10304"
2023,9,NA,"10305"
2023,9,NA,"10306"
2023,9,NA,"10307"
2023,9,NA,"10308"
2023,9,NA,"10309"
2023,9,NA,"10310"
2023,9,NA,"10312"
2023,9,NA,"10314"
2023,9,NA,"10451"
2023,9,NA,"10452"
2023,9,NA,"10453"
2023,9,NA,"10454"
2023,9,NA,"10455"
2023,9,NA,"10456"
2023,9,NA,"10457"
2023,9,NA,"10458"
2023,9,NA,"10459"
2023,9,NA,"10460"
2023,9,NA,"10461"
2023,9,NA,"10462"
2023,9,NA,"10463"
2023,9,NA,"10464"
2023,9,NA,"10465"
2023,9,NA,"10466"
2023,9,NA,"10467"
2023,9,NA,"10468"
2023,9,NA,"10469"
2023,9,NA,"10470"
2023,9,NA,"10471"
2023,9,NA,"10472"
2023,9,NA,"10473"
2023,9,NA,"10474"
2023,9,NA,"10475"
2023,9,NA,"11004"
2023,9,NA,"11101"
2023,9,NA,"11102"
2023,9,NA,"11103"
2023,9,NA,"11104"
2023,9,NA,"11105"
2023,9,NA,"11106"
2023,9,NA,"11201"
2023,9,NA,"11203"
2023,9,NA,"11204"
2023,9,NA,"11205"
2023,9,NA,"11206"
2023,9,NA,"11207"
2023,9,NA,"11208"
2023,9,NA,"11209"
2023,9,NA,"11210"
2023,9,NA,"11211"
2023,9,NA,"11212"
2023,9,NA,"11213"
2023,9,NA,"11214"
2023,9,NA,"11215"
2023,9,NA,"11216"
2023,9,NA,"11217"
2023,9,NA,"11218"
2023,9,NA,"11219"
2023,9,NA,"11220"
2023,9,NA,"11221"
2023,9,NA,"11222"
2023,9,NA,"11223"
2023,9,NA,"11224"
2023,9,NA,"11225"
2023,9,NA,"11226"
2023,9,NA,"11228"
2023,9,NA,"11229"
2023,9,NA,"11230"
2023,9,NA,"11231"
2023,9,NA,"11232"
2023,9,NA,"11233"
2023,9,NA,"11234"
2023,9,NA,"11235"
2023,9,NA,"11236"
2023,9,NA,"11237"
2023,9,NA,"11238"
2023,9,NA,"11239"
2023,9,NA,"11354"
2023,9,NA,"11355"
2023,9,NA,"11356"
2023,9,NA,"11357"
2023,9,NA,"11358"
2023,9,NA,"11360"
2023,9,NA,"11361"
2023,9,NA,"11362"
2023,9,NA,"11364"
2023,9,NA,"11365"
2023,9,NA,"11366"
2023,9,NA,"11367"
2023,9,NA,"11368"
2023,9,NA,"11369"
2023,9,NA,"11370"
2023,9,NA,"11372"
2023,9,NA,"11373"
2023,9,NA,"11374"
2023,9,NA,"11375"
2023,9,NA,"11377"
2023,9,NA,"11378"
2023,9,NA,"11379"
2023,9,NA,"11385"
2023,9,NA,"11411"
2023,9,NA,"11412"
2023,9,NA,"11413"
2023,9,NA,"11414"
2023,9,NA,"11415"
2023,9,NA,"11416"
2023,9,NA,"11417"
2023,9,NA,"11418"
2023,9,NA,"11419"
2023,9,NA,"11420"
2023,9,NA,"11421"
2023,9,NA,"11422"
2023,9,NA,"11423"
2023,9,NA,"11426"
2023,9,NA,"11427"
2023,9,NA,"11428"
2023,9,NA,"11429"
2023,9,NA,"11432"
2023,9,NA,"11433"
2023,9,NA,"11434"
2023,9,NA,"11435"
2023,9,NA,"11436"
2023,9,NA,"11691"
2023,9,NA,"11692"
2023,9,NA,"11693"
2023,9,NA,"11694"
2023,9,NA,"11697"
2023,9,NA,"10004"
2023,9,NA,"10005"
2023,9,NA,"10280"
2023,9,NA,"10282"
2023,9,NA,"11109"
2023,9,NA,"11363"
2023,10,0.9,"Bronx"
2023,10,0.9,"Brooklyn"
2023,10,1.8,"Manhattan"
2023,10,2,"Queens"
2023,10,1.1,"Staten_Island"
2023,10,1.4,"Citywide"
2023,10,NA,"10001"
2023,10,NA,"10002"
2023,10,NA,"10003"
2023,10,NA,"10006"
2023,10,NA,"10007"
2023,10,NA,"10009"
2023,10,NA,"10010"
2023,10,NA,"10011"
2023,10,NA,"10012"
2023,10,NA,"10013"
2023,10,NA,"10014"
2023,10,NA,"10016"
2023,10,NA,"10017"
2023,10,NA,"10018"
2023,10,NA,"10019"
2023,10,NA,"10021"
2023,10,NA,"10022"
2023,10,NA,"10023"
2023,10,NA,"10024"
2023,10,NA,"10025"
2023,10,NA,"10026"
2023,10,NA,"10027"
2023,10,NA,"10028"
2023,10,NA,"10029"
2023,10,NA,"10030"
2023,10,NA,"10031"
2023,10,NA,"10032"
2023,10,NA,"10033"
2023,10,NA,"10034"
2023,10,NA,"10035"
2023,10,NA,"10036"
2023,10,NA,"10037"
2023,10,NA,"10038"
2023,10,NA,"10039"
2023,10,NA,"10040"
2023,10,NA,"10044"
2023,10,NA,"10065"
2023,10,NA,"10069"
2023,10,NA,"10075"
2023,10,NA,"10128"
2023,10,NA,"10301"
2023,10,NA,"10302"
2023,10,NA,"10303"
2023,10,NA,"10304"
2023,10,NA,"10305"
2023,10,NA,"10306"
2023,10,NA,"10307"
2023,10,NA,"10308"
2023,10,NA,"10309"
2023,10,NA,"10310"
2023,10,NA,"10312"
2023,10,NA,"10314"
2023,10,NA,"10451"
2023,10,NA,"10452"
2023,10,NA,"10453"
2023,10,NA,"10454"
2023,10,NA,"10455"
2023,10,NA,"10456"
2023,10,NA,"10457"
2023,10,NA,"10458"
2023,10,NA,"10459"
2023,10,NA,"10460"
2023,10,NA,"10461"
2023,10,NA,"10462"
2023,10,NA,"10463"
2023,10,NA,"10464"
2023,10,NA,"10465"
2023,10,NA,"10466"
2023,10,NA,"10467"
2023,10,NA,"10468"
2023,10,NA,"10469"
2023,10,NA,"10470"
2023,10,NA,"10471"
2023,10,NA,"10472"
2023,10,NA,"10473"
2023,10,NA,"10474"
2023,10,NA,"10475"
2023,10,NA,"11004"
2023,10,NA,"11101"
2023,10,NA,"11102"
2023,10,NA,"11103"
2023,10,NA,"11104"
2023,10,NA,"11105"
2023,10,NA,"11106"
2023,10,NA,"11201"
2023,10,NA,"11203"
2023,10,NA,"11204"
2023,10,NA,"11205"
2023,10,NA,"11206"
2023,10,NA,"11207"
2023,10,NA,"11208"
2023,10,NA,"11209"
2023,10,NA,"11210"
2023,10,NA,"11211"
2023,10,NA,"11212"
2023,10,NA,"11213"
2023,10,NA,"11214"
2023,10,NA,"11215"
2023,10,NA,"11216"
2023,10,NA,"11217"
2023,10,NA,"11218"
2023,10,NA,"11219"
2023,10,NA,"11220"
2023,10,NA,"11221"
2023,10,NA,"11222"
2023,10,NA,"11223"
2023,10,NA,"11224"
2023,10,NA,"11225"
2023,10,NA,"11226"
2023,10,NA,"11228"
2023,10,NA,"11229"
2023,10,NA,"11230"
2023,10,NA,"11231"
2023,10,NA,"11232"
2023,10,NA,"11233"
2023,10,NA,"11234"
2023,10,NA,"11235"
2023,10,NA,"11236"
2023,10,NA,"11237"
2023,10,NA,"11238"
2023,10,NA,"11239"
2023,10,NA,"11354"
2023,10,NA,"11355"
2023,10,NA,"11356"
2023,10,NA,"11357"
2023,10,NA,"11358"
2023,10,NA,"11360"
2023,10,NA,"11361"
2023,10,NA,"11362"
2023,10,NA,"11364"
2023,10,NA,"11365"
2023,10,NA,"11366"
2023,10,NA,"11367"
2023,10,NA,"11368"
2023,10,NA,"11369"
2023,10,NA,"11370"
2023,10,NA,"11372"
2023,10,NA,"11373"
2023,10,NA,"11374"
2023,10,NA,"11375"
2023,10,NA,"11377"
2023,10,NA,"11378"
2023,10,NA,"11379"
2023,10,NA,"11385"
2023,10,NA,"11411"
2023,10,NA,"11412"
2023,10,NA,"11413"
2023,10,NA,"11414"
2023,10,NA,"11415"
2023,10,NA,"11416"
2023,10,NA,"11417"
2023,10,NA,"11418"
2023,10,NA,"11419"
2023,10,NA,"11420"
2023,10,NA,"11421"
2023,10,NA,"11422"
2023,10,NA,"11423"
2023,10,NA,"11426"
2023,10,NA,"11427"
2023,10,NA,"11428"
2023,10,NA,"11429"
2023,10,NA,"11432"
2023,10,NA,"11433"
2023,10,NA,"11434"
2023,10,NA,"11435"
2023,10,NA,"11436"
2023,10,NA,"11691"
2023,10,NA,"11692"
2023,10,NA,"11693"
2023,10,NA,"11694"
2023,10,NA,"11697"
2023,10,NA,"10004"
2023,10,NA,"10005"
2023,10,NA,"10280"
2023,10,NA,"10282"
2023,10,NA,"11109"
2023,10,NA,"11363"
2023,11,1,"Bronx"
2023,11,0.7,"Brooklyn"
2023,11,0.8,"Manhattan"
2023,11,1.1,"Queens"
2023,11,1.5,"Staten_Island"
2023,11,0.9,"Citywide"
2023,11,NA,"10001"
2023,11,NA,"10002"
2023,11,NA,"10003"
2023,11,NA,"10006"
2023,11,NA,"10007"
2023,11,NA,"10009"
2023,11,NA,"10010"
2023,11,NA,"10011"
2023,11,NA,"10012"
2023,11,NA,"10013"
2023,11,NA,"10014"
2023,11,NA,"10016"
2023,11,NA,"10017"
2023,11,NA,"10018"
2023,11,NA,"10019"
2023,11,NA,"10021"
2023,11,NA,"10022"
2023,11,NA,"10023"
2023,11,NA,"10024"
2023,11,NA,"10025"
2023,11,NA,"10026"
2023,11,NA,"10027"
2023,11,NA,"10028"
2023,11,NA,"10029"
2023,11,NA,"10030"
2023,11,NA,"10031"
2023,11,NA,"10032"
2023,11,NA,"10033"
2023,11,NA,"10034"
2023,11,NA,"10035"
2023,11,NA,"10036"
2023,11,NA,"10037"
2023,11,NA,"10038"
2023,11,NA,"10039"
2023,11,NA,"10040"
2023,11,NA,"10044"
2023,11,NA,"10065"
2023,11,NA,"10069"
2023,11,NA,"10075"
2023,11,NA,"10128"
2023,11,NA,"10301"
2023,11,NA,"10302"
2023,11,NA,"10303"
2023,11,NA,"10304"
2023,11,NA,"10305"
2023,11,NA,"10306"
2023,11,NA,"10307"
2023,11,NA,"10308"
2023,11,NA,"10309"
2023,11,NA,"10310"
2023,11,NA,"10312"
2023,11,NA,"10314"
2023,11,NA,"10451"
2023,11,NA,"10452"
2023,11,NA,"10453"
2023,11,NA,"10454"
2023,11,NA,"10455"
2023,11,NA,"10456"
2023,11,NA,"10457"
2023,11,NA,"10458"
2023,11,NA,"10459"
2023,11,NA,"10460"
2023,11,NA,"10461"
2023,11,NA,"10462"
2023,11,NA,"10463"
2023,11,NA,"10464"
2023,11,NA,"10465"
2023,11,NA,"10466"
2023,11,NA,"10467"
2023,11,NA,"10468"
2023,11,6.9,"10469"
2023,11,NA,"10470"
2023,11,NA,"10471"
2023,11,NA,"10472"
2023,11,NA,"10473"
2023,11,NA,"10474"
2023,11,NA,"10475"
2023,11,NA,"11004"
2023,11,NA,"11101"
2023,11,NA,"11102"
2023,11,NA,"11103"
2023,11,NA,"11104"
2023,11,NA,"11105"
2023,11,NA,"11106"
2023,11,NA,"11201"
2023,11,NA,"11203"
2023,11,NA,"11204"
2023,11,NA,"11205"
2023,11,NA,"11206"
2023,11,NA,"11207"
2023,11,NA,"11208"
2023,11,NA,"11209"
2023,11,NA,"11210"
2023,11,NA,"11211"
2023,11,NA,"11212"
2023,11,NA,"11213"
2023,11,NA,"11214"
2023,11,NA,"11215"
2023,11,NA,"11216"
2023,11,NA,"11217"
2023,11,NA,"11218"
2023,11,NA,"11219"
2023,11,NA,"11220"
2023,11,NA,"11221"
2023,11,NA,"11222"
2023,11,NA,"11223"
2023,11,NA,"11224"
2023,11,NA,"11225"
2023,11,NA,"11226"
2023,11,NA,"11228"
2023,11,NA,"11229"
2023,11,NA,"11230"
2023,11,NA,"11231"
2023,11,NA,"11232"
2023,11,NA,"11233"
2023,11,NA,"11234"
2023,11,NA,"11235"
2023,11,NA,"11236"
2023,11,NA,"11237"
2023,11,NA,"11238"
2023,11,NA,"11239"
2023,11,NA,"11354"
2023,11,NA,"11355"
2023,11,NA,"11356"
2023,11,NA,"11357"
2023,11,NA,"11358"
2023,11,NA,"11360"
2023,11,NA,"11361"
2023,11,NA,"11362"
2023,11,NA,"11364"
2023,11,NA,"11365"
2023,11,NA,"11366"
2023,11,NA,"11367"
2023,11,NA,"11368"
2023,11,NA,"11369"
2023,11,NA,"11370"
2023,11,NA,"11372"
2023,11,NA,"11373"
2023,11,NA,"11374"
2023,11,NA,"11375"
2023,11,NA,"11377"
2023,11,NA,"11378"
2023,11,NA,"11379"
2023,11,NA,"11385"
2023,11,NA,"11411"
2023,11,NA,"11412"
2023,11,NA,"11413"
2023,11,NA,"11414"
2023,11,NA,"11415"
2023,11,NA,"11416"
2023,11,NA,"11417"
2023,11,NA,"11418"
2023,11,NA,"11419"
2023,11,NA,"11420"
2023,11,NA,"11421"
2023,11,NA,"11422"
2023,11,NA,"11423"
2023,11,NA,"11426"
2023,11,NA,"11427"
2023,11,NA,"11428"
2023,11,NA,"11429"
2023,11,NA,"11432"
2023,11,NA,"11433"
2023,11,NA,"11434"
2023,11,NA,"11435"
2023,11,NA,"11436"
2023,11,NA,"11691"
2023,11,NA,"11692"
2023,11,NA,"11693"
2023,11,NA,"11694"
2023,11,NA,"11697"
2023,11,NA,"10004"
2023,11,NA,"10005"
2023,11,NA,"10280"
2023,11,NA,"10282"
2023,11,NA,"11109"
2023,11,NA,"11363"
2023,12,1.3,"Bronx"
2023,12,1.4,"Brooklyn"
2023,12,1.6,"Manhattan"
2023,12,1.9,"Queens"
2023,12,1.7,"Staten_Island"
2023,12,1.6,"Citywide"
2023,12,NA,"10001"
2023,12,NA,"10002"
2023,12,NA,"10003"
2023,12,NA,"10006"
2023,12,NA,"10007"
2023,12,NA,"10009"
2023,12,NA,"10010"
2023,12,NA,"10011"
2023,12,NA,"10012"
2023,12,NA,"10013"
2023,12,NA,"10014"
2023,12,NA,"10016"
2023,12,NA,"10017"
2023,12,NA,"10018"
2023,12,NA,"10019"
2023,12,NA,"10021"
2023,12,NA,"10022"
2023,12,NA,"10023"
2023,12,NA,"10024"
2023,12,NA,"10025"
2023,12,NA,"10026"
2023,12,NA,"10027"
2023,12,NA,"10028"
2023,12,NA,"10029"
2023,12,NA,"10030"
2023,12,NA,"10031"
2023,12,NA,"10032"
2023,12,NA,"10033"
2023,12,NA,"10034"
2023,12,NA,"10035"
2023,12,NA,"10036"
2023,12,NA,"10037"
2023,12,NA,"10038"
2023,12,NA,"10039"
2023,12,NA,"10040"
2023,12,NA,"10044"
2023,12,NA,"10065"
2023,12,NA,"10069"
2023,12,NA,"10075"
2023,12,NA,"10128"
2023,12,NA,"10301"
2023,12,NA,"10302"
2023,12,NA,"10303"
2023,12,NA,"10304"
2023,12,NA,"10305"
2023,12,NA,"10306"
2023,12,NA,"10307"
2023,12,NA,"10308"
2023,12,NA,"10309"
2023,12,NA,"10310"
2023,12,NA,"10312"
2023,12,NA,"10314"
2023,12,NA,"10451"
2023,12,NA,"10452"
2023,12,NA,"10453"
2023,12,NA,"10454"
2023,12,NA,"10455"
2023,12,NA,"10456"
2023,12,NA,"10457"
2023,12,NA,"10458"
2023,12,NA,"10459"
2023,12,NA,"10460"
2023,12,NA,"10461"
2023,12,NA,"10462"
2023,12,NA,"10463"
2023,12,NA,"10464"
2023,12,NA,"10465"
2023,12,NA,"10466"
2023,12,NA,"10467"
2023,12,NA,"10468"
2023,12,6.9,"10469"
2023,12,NA,"10470"
2023,12,NA,"10471"
2023,12,NA,"10472"
2023,12,NA,"10473"
2023,12,NA,"10474"
2023,12,NA,"10475"
2023,12,NA,"11004"
2023,12,NA,"11101"
2023,12,NA,"11102"
2023,12,NA,"11103"
2023,12,NA,"11104"
2023,12,NA,"11105"
2023,12,NA,"11106"
2023,12,NA,"11201"
2023,12,NA,"11203"
2023,12,NA,"11204"
2023,12,NA,"11205"
2023,12,NA,"11206"
2023,12,NA,"11207"
2023,12,NA,"11208"
2023,12,NA,"11209"
2023,12,NA,"11210"
2023,12,NA,"11211"
2023,12,NA,"11212"
2023,12,NA,"11213"
2023,12,NA,"11214"
2023,12,NA,"11215"
2023,12,NA,"11216"
2023,12,NA,"11217"
2023,12,NA,"11218"
2023,12,NA,"11219"
2023,12,NA,"11220"
2023,12,NA,"11221"
2023,12,NA,"11222"
2023,12,NA,"11223"
2023,12,NA,"11224"
2023,12,NA,"11225"
2023,12,NA,"11226"
2023,12,NA,"11228"
2023,12,NA,"11229"
2023,12,NA,"11230"
2023,12,NA,"11231"
2023,12,NA,"11232"
2023,12,NA,"11233"
2023,12,NA,"11234"
2023,12,NA,"11235"
2023,12,NA,"11236"
2023,12,NA,"11237"
2023,12,NA,"11238"
2023,12,NA,"11239"
2023,12,NA,"11354"
2023,12,NA,"11355"
2023,12,NA,"11356"
2023,12,NA,"11357"
2023,12,NA,"11358"
2023,12,NA,"11360"
2023,12,NA,"11361"
2023,12,NA,"11362"
2023,12,NA,"11364"
2023,12,NA,"11365"
2023,12,NA,"11366"
2023,12,NA,"11367"
2023,12,NA,"11368"
2023,12,NA,"11369"
2023,12,NA,"11370"
2023,12,NA,"11372"
2023,12,NA,"11373"
2023,12,NA,"11374"
2023,12,NA,"11375"
2023,12,NA,"11377"
2023,12,NA,"11378"
2023,12,NA,"11379"
2023,12,NA,"11385"
2023,12,NA,"11411"
2023,12,NA,"11412"
2023,12,NA,"11413"
2023,12,NA,"11414"
2023,12,NA,"11415"
2023,12,NA,"11416"
2023,12,NA,"11417"
2023,12,NA,"11418"
2023,12,NA,"11419"
2023,12,NA,"11420"
2023,12,NA,"11421"
2023,12,NA,"11422"
2023,12,NA,"11423"
2023,12,NA,"11426"
2023,12,NA,"11427"
2023,12,NA,"11428"
2023,12,NA,"11429"
2023,12,NA,"11432"
2023,12,NA,"11433"
